action,y_true,y_pred,gender,loss,total_cost,confidence
AI,1,1,1,0.0,0.0,0.8960734163542667
AI,1,1,1,0.0,0.0,0.9102011830969348
AI,1,1,0,0.0,0.0,0.9139746091801306
AI,1,1,1,0.0,0.0,0.9179206690384965
AI,0,1,0,1.0,1.0,0.8568168157728862
AI,1,1,0,0.0,0.0,0.8831107750968699
AI,0,0,0,0.0,0.0,0.9757259958719904
AI,0,1,1,1.0,1.0,0.8253144264783019
AI,1,1,1,0.0,0.0,0.9002809434792084
AI,1,1,0,0.0,0.0,0.9183960762287924
AI,1,1,0,0.0,0.0,0.875675127650893
HUMAN,0,0,1,0.0,0.8,0.6507177255466968
AI,1,1,0,0.0,0.0,0.9436176835873242
AI,1,1,0,0.0,0.0,0.8608958430382107
AI,1,1,1,0.0,0.0,0.8570548910145614
AI,1,1,0,0.0,0.0,0.8985292354954646
AI,0,1,0,1.0,1.0,0.8250794259175723
AI,1,1,1,0.0,0.0,0.9124323851156182
AI,1,1,0,0.0,0.0,0.9047664952396863
AI,1,1,1,0.0,0.0,0.860918995630944
AI,1,1,1,0.0,0.0,0.8859616223820248
AI,1,1,0,0.0,0.0,0.8655262455445575
AI,1,1,0,0.0,0.0,0.9053069276981003
AI,0,0,0,0.0,0.0,0.9725435004068136
AI,0,0,1,0.0,0.0,0.9797409516053609
AI,0,1,1,1.0,1.0,0.8378949863395849
AI,0,1,0,1.0,1.0,0.9022663745531034
AI,1,1,0,0.0,0.0,0.9472962658567571
AI,0,0,1,0.0,0.0,0.9870077246750033
AI,1,1,0,0.0,0.0,0.9043084860837629
AI,0,0,1,0.0,0.0,0.9772068478744598
AI,1,1,1,0.0,0.0,0.9193194718562238
AI,0,0,0,0.0,0.0,0.968596543609427
HUMAN,0,1,1,1.0,1.8,0.5944304599380384
HUMAN,1,1,0,0.0,0.8,0.7365445501015542
AI,0,1,1,1.0,1.0,0.8977182967083561
AI,0,0,1,0.0,0.0,0.9802232581046795
AI,1,1,1,0.0,0.0,0.8980728701493753
HUMAN,1,1,0,0.0,0.8,0.6973155559191093
AI,1,1,1,0.0,0.0,0.8827437513194152
HUMAN,1,1,1,0.0,0.8,0.5476931441992147
AI,1,1,1,0.0,0.0,0.8794898520627065
AI,1,1,1,0.0,0.0,0.8753147745353212
AI,1,1,0,0.0,0.0,0.9034765852203643
AI,1,1,0,0.0,0.0,0.9027044128627699
AI,1,1,0,0.0,0.0,0.8612236112434584
AI,1,1,1,0.0,0.0,0.9066935324810738
HUMAN,1,1,1,0.0,0.8,0.5491898418791348
AI,0,1,0,1.0,1.0,0.900710711091941
HUMAN,1,1,0,0.0,0.8,0.5626493491839378
AI,0,0,1,0.0,0.0,0.9913778868195792
AI,1,1,1,0.0,0.0,0.8748228155525863
AI,1,1,1,0.0,0.0,0.8862031457454929
AI,1,1,1,0.0,0.0,0.88235549305743
AI,1,1,0,0.0,0.0,0.882494359545154
AI,1,1,0,0.0,0.0,0.8309246472953484
AI,1,1,1,0.0,0.0,0.9186290729828054
AI,1,1,0,0.0,0.0,0.9003409019222339
HUMAN,0,0,0,0.0,0.8,0.5682713573794674
AI,1,1,1,0.0,0.0,0.8934363417737652
AI,1,1,1,0.0,0.0,0.8748416962518248
AI,1,1,1,0.0,0.0,0.8292671602806461
HUMAN,1,1,0,0.0,0.8,0.5896037029544281
AI,0,1,0,1.0,1.0,0.8070164971211774
AI,1,1,0,0.0,0.0,0.8066737089325129
AI,0,1,1,1.0,1.0,0.8084743590041585
AI,1,1,0,0.0,0.0,0.9078143703398261
AI,1,1,0,0.0,0.0,0.8424184419466384
AI,1,1,0,0.0,0.0,0.8473983694613956
AI,0,0,1,0.0,0.0,0.9714075953663428
AI,0,0,0,0.0,0.0,0.9806054962817877
AI,1,1,0,0.0,0.0,0.8742097428406528
AI,1,1,0,0.0,0.0,0.9233863932431792
AI,1,1,1,0.0,0.0,0.8275309256826201
AI,1,1,0,0.0,0.0,0.8055656227946395
AI,1,1,1,0.0,0.0,0.8710757272329885
AI,1,1,0,0.0,0.0,0.90190594270909
HUMAN,0,0,1,0.0,0.8,0.6026816184040947
AI,1,1,1,0.0,0.0,0.9038881038538615
AI,1,1,1,0.0,0.0,0.8345956657216622
AI,1,1,1,0.0,0.0,0.9079198225744716
AI,1,1,0,0.0,0.0,0.8658023815256147
HUMAN,1,0,1,1.0,1.8,0.7202460144201733
AI,1,1,0,0.0,0.0,0.9040797877831066
AI,1,1,1,0.0,0.0,0.8870877368071461
AI,0,0,0,0.0,0.0,0.9917165966523352
AI,0,0,0,0.0,0.0,0.9877245015020638
AI,1,1,1,0.0,0.0,0.9152985835494535
AI,1,1,0,0.0,0.0,0.8718352666261244
AI,1,1,0,0.0,0.0,0.914271046446468
AI,1,1,0,0.0,0.0,0.874255736447827
AI,0,0,0,0.0,0.0,0.9760674350891064
AI,0,0,0,0.0,0.0,0.9881833332376174
AI,0,0,0,0.0,0.0,0.9805442127774874
AI,0,0,0,0.0,0.0,0.9744486401851742
AI,0,0,0,0.0,0.0,0.9884456714205181
AI,1,1,1,0.0,0.0,0.8688469015077048
AI,0,1,1,1.0,1.0,0.8338805988442324
HUMAN,1,1,1,0.0,0.8,0.5650617749110476
HUMAN,0,0,0,0.0,0.8,0.6107315060310974
AI,1,1,0,0.0,0.0,0.8544415180165366
AI,1,1,1,0.0,0.0,0.8182200558803083
AI,1,1,0,0.0,0.0,0.8615974075030766
AI,1,1,1,0.0,0.0,0.9447366196870821
AI,0,0,0,0.0,0.0,0.9786100200371359
AI,0,1,0,1.0,1.0,0.8240414638409893
HUMAN,0,0,0,0.0,0.8,0.7884400693999176
AI,1,1,1,0.0,0.0,0.8860970788606763
AI,1,1,0,0.0,0.0,0.8349225038321318
AI,1,1,1,0.0,0.0,0.8872880131993087
AI,0,1,1,1.0,1.0,0.8883217149479732
AI,1,1,1,0.0,0.0,0.9163856965701841
AI,1,1,0,0.0,0.0,0.9107041156767268
AI,1,1,0,0.0,0.0,0.8744133736925788
AI,1,1,1,0.0,0.0,0.8231237910154643
AI,1,1,0,0.0,0.0,0.8184107739999117
AI,0,0,0,0.0,0.0,0.9931603986741376
AI,1,1,1,0.0,0.0,0.8991326840924476
AI,1,1,1,0.0,0.0,0.8699925922726427
HUMAN,1,1,1,0.0,0.8,0.7255639357923233
AI,1,1,1,0.0,0.0,0.8829096221559475
AI,1,1,1,0.0,0.0,0.8627683586991383
AI,0,0,1,0.0,0.0,0.9770489946950677
AI,0,0,0,0.0,0.0,0.9766650002755533
HUMAN,0,0,1,0.0,0.8,0.7807569519147683
AI,0,0,1,0.0,0.0,0.9902649832621262
AI,0,0,0,0.0,0.0,0.9789450468593033
AI,1,1,0,0.0,0.0,0.9256780340801744
HUMAN,1,1,0,0.0,0.8,0.7642957002420023
AI,1,1,1,0.0,0.0,0.9079187869118762
AI,1,1,0,0.0,0.0,0.8297466925519806
AI,1,1,0,0.0,0.0,0.8864919386163151
AI,1,1,0,0.0,0.0,0.8874115417686965
AI,1,1,0,0.0,0.0,0.9090536466462981
HUMAN,1,1,1,0.0,0.8,0.5937693932417766
AI,0,0,0,0.0,0.0,0.9764270183150813
HUMAN,1,1,1,0.0,0.8,0.5627585761906894
HUMAN,1,1,0,0.0,0.8,0.5481594252226093
AI,0,0,1,0.0,0.0,0.9782324214576412
AI,1,1,0,0.0,0.0,0.8251659832341796
AI,1,1,1,0.0,0.0,0.9188011763958179
HUMAN,1,1,1,0.0,0.8,0.5808667948764921
AI,1,1,1,0.0,0.0,0.9071414261171853
AI,1,1,0,0.0,0.0,0.9142690343919677
AI,0,0,1,0.0,0.0,0.9725943363399148
AI,1,1,0,0.0,0.0,0.9110209496761914
AI,1,1,1,0.0,0.0,0.9001314034405157
AI,0,0,0,0.0,0.0,0.9906791971180838
AI,0,1,0,1.0,1.0,0.8726996969154099
AI,1,1,0,0.0,0.0,0.9129742226053608
AI,1,1,0,0.0,0.0,0.9073554884201132
AI,1,1,1,0.0,0.0,0.8755972595676764
AI,0,0,1,0.0,0.0,0.9929149081823752
AI,0,0,0,0.0,0.0,0.9744638744256736
AI,1,1,1,0.0,0.0,0.868793383156967
HUMAN,1,1,1,0.0,0.8,0.5454756146780488
AI,1,1,1,0.0,0.0,0.8215799551247974
AI,1,1,0,0.0,0.0,0.8911709003703493
AI,1,1,1,0.0,0.0,0.8231237910154643
AI,0,0,1,0.0,0.0,0.9763391778435855
AI,1,1,0,0.0,0.0,0.9457852337871444
AI,0,0,1,0.0,0.0,0.9787972950611182
AI,1,1,1,0.0,0.0,0.9062980581078675
AI,1,1,1,0.0,0.0,0.8767571849709981
HUMAN,0,0,1,0.0,0.8,0.6714800069164683
AI,1,1,0,0.0,0.0,0.8580424281430092
AI,1,1,0,0.0,0.0,0.9319534250094295
AI,1,1,1,0.0,0.0,0.8218387560952596
HUMAN,1,1,1,0.0,0.8,0.5008313477417593
HUMAN,0,0,0,0.0,0.8,0.5947436781780812
AI,1,1,0,0.0,0.0,0.9059877508319827
HUMAN,1,0,1,1.0,1.8,0.6049044874697598
HUMAN,1,1,0,0.0,0.8,0.6552272289210359
AI,1,1,1,0.0,0.0,0.8258088303793553
AI,1,1,0,0.0,0.0,0.9058781512757111
HUMAN,1,1,1,0.0,0.8,0.5590732507132335
AI,1,1,0,0.0,0.0,0.8034472778278792
AI,1,1,1,0.0,0.0,0.9076137386058957
HUMAN,1,1,1,0.0,0.8,0.6184730556075216
HUMAN,1,1,1,0.0,0.8,0.6381823838069309
AI,0,0,1,0.0,0.0,0.9747560000045532
AI,1,1,0,0.0,0.0,0.8675529453519395
AI,1,1,1,0.0,0.0,0.9130105728726348
AI,0,1,0,1.0,1.0,0.8287827666671841
AI,1,1,1,0.0,0.0,0.91514132486707
AI,1,1,0,0.0,0.0,0.8876108116252943
AI,1,1,1,0.0,0.0,0.8674731630170316
HUMAN,0,0,0,0.0,0.8,0.6088308586597583
AI,1,1,1,0.0,0.0,0.8670725811627815
AI,1,1,0,0.0,0.0,0.8839921633751443
AI,1,1,1,0.0,0.0,0.8953681112827956
HUMAN,1,1,0,0.0,0.8,0.5557019327329265
AI,0,0,0,0.0,0.0,0.9851290942812494
AI,1,1,1,0.0,0.0,0.8979982191788535
AI,0,0,0,0.0,0.0,0.9781664731987011
AI,1,1,0,0.0,0.0,0.9010179853549106
AI,1,1,0,0.0,0.0,0.8441932450956392
AI,0,0,1,0.0,0.0,0.9780669656012163
HUMAN,0,0,1,0.0,0.8,0.6268403926193387
HUMAN,1,1,1,0.0,0.8,0.5745237718067209
HUMAN,0,0,1,0.0,0.8,0.7180896567666967
HUMAN,1,0,1,1.0,1.8,0.5610244703073827
AI,1,1,1,0.0,0.0,0.9472710390107943
AI,0,0,1,0.0,0.0,0.9705285136393894
AI,1,1,0,0.0,0.0,0.8876146555790297
AI,1,1,0,0.0,0.0,0.8549412338017787
AI,0,0,0,0.0,0.0,0.9809799488149332
AI,1,1,0,0.0,0.0,0.902972187922361
AI,0,0,0,0.0,0.0,0.9723092794630641
AI,1,1,0,0.0,0.0,0.8854012450966543
HUMAN,1,1,1,0.0,0.8,0.6044457954394393
AI,0,0,1,0.0,0.0,0.9767189330738284
AI,1,1,1,0.0,0.0,0.9093881681195963
AI,1,1,1,0.0,0.0,0.8026422528325176
AI,1,1,1,0.0,0.0,0.8942898160785766
HUMAN,1,0,1,1.0,1.8,0.6384831943134437
HUMAN,0,0,1,0.0,0.8,0.678657859089448
HUMAN,1,0,1,1.0,1.8,0.5779242107564583
AI,0,0,0,0.0,0.0,0.982078972803492
HUMAN,0,0,0,0.0,0.8,0.5516271141387254
AI,1,1,0,0.0,0.0,0.8924070448192418
HUMAN,1,1,0,0.0,0.8,0.7049934941926217
AI,1,1,0,0.0,0.0,0.8932986567650921
AI,0,1,0,1.0,1.0,0.8792553706339963
AI,1,1,0,0.0,0.0,0.8623618240758912
AI,1,1,1,0.0,0.0,0.9064350232019921
AI,1,1,0,0.0,0.0,0.9058078473198096
AI,1,1,1,0.0,0.0,0.900816250472316
AI,0,0,1,0.0,0.0,0.981282610013809
AI,0,1,1,1.0,1.0,0.8703001792922503
AI,1,1,1,0.0,0.0,0.904377053847597
HUMAN,0,0,1,0.0,0.8,0.5140712660106816
AI,1,1,1,0.0,0.0,0.9115523815225665
AI,0,1,1,1.0,1.0,0.9071532096360759
AI,1,1,0,0.0,0.0,0.9143953658483415
AI,0,0,1,0.0,0.0,0.9799224165929884
AI,1,1,1,0.0,0.0,0.829349654307862
HUMAN,1,1,1,0.0,0.8,0.5539626640236215
HUMAN,0,1,1,1.0,1.8,0.5477188163379495
HUMAN,1,0,1,1.0,1.8,0.7506915994651372
AI,1,1,0,0.0,0.0,0.8893286009573765
AI,1,1,1,0.0,0.0,0.9015844509027868
AI,0,1,1,1.0,1.0,0.810111836526725
HUMAN,1,1,0,0.0,0.8,0.7858364531252828
HUMAN,1,1,0,0.0,0.8,0.5920479512434301
AI,1,1,1,0.0,0.0,0.9018903092351221
AI,0,0,1,0.0,0.0,0.9891278467341569
AI,1,1,0,0.0,0.0,0.8836883310431677
AI,1,1,0,0.0,0.0,0.9060182098326832
AI,1,1,0,0.0,0.0,0.9010706569690843
AI,0,0,0,0.0,0.0,0.9720868428186435
AI,1,1,0,0.0,0.0,0.9143525173207572
HUMAN,0,0,1,0.0,0.8,0.5497135321800452
AI,1,1,1,0.0,0.0,0.9095570354076955
AI,1,1,1,0.0,0.0,0.9088288174276051
HUMAN,1,1,1,0.0,0.8,0.5537141892557809
AI,1,1,0,0.0,0.0,0.8989317036231483
AI,0,0,0,0.0,0.0,0.9769914750779664
AI,1,1,1,0.0,0.0,0.9008077111887504
HUMAN,1,1,0,0.0,0.8,0.6206253837183684
AI,0,0,1,0.0,0.0,0.970893917966381
AI,1,1,0,0.0,0.0,0.8544415180165366
AI,0,1,1,1.0,1.0,0.8829831656908869
AI,0,1,0,1.0,1.0,0.8361578305750935
AI,0,1,0,1.0,1.0,0.8831379358246807
AI,0,0,0,0.0,0.0,0.978430016096351
AI,1,1,0,0.0,0.0,0.8882610836424197
AI,1,1,0,0.0,0.0,0.8897892768152313
AI,0,0,0,0.0,0.0,0.9712325092139792
HUMAN,1,0,1,1.0,1.8,0.6112419818239229
HUMAN,0,0,0,0.0,0.8,0.7041944566536122
HUMAN,0,0,0,0.0,0.8,0.5256046033407322
AI,1,1,1,0.0,0.0,0.9013872760288573
AI,0,0,1,0.0,0.0,0.9774487861788222
HUMAN,1,1,0,0.0,0.8,0.6817670463381426
AI,1,1,1,0.0,0.0,0.8715622745383547
AI,1,1,1,0.0,0.0,0.905087627775304
AI,0,0,0,0.0,0.0,0.9924066223391778
AI,0,1,1,1.0,1.0,0.8256771719189242
HUMAN,0,0,1,0.0,0.8,0.5971165690487948
AI,1,1,0,0.0,0.0,0.9075147870818796
AI,1,1,1,0.0,0.0,0.8214518071612957
HUMAN,1,1,1,0.0,0.8,0.609080847696117
AI,1,1,1,0.0,0.0,0.9047150199014178
AI,1,1,0,0.0,0.0,0.8549412338017787
HUMAN,1,1,1,0.0,0.8,0.7248386554690541
HUMAN,1,1,0,0.0,0.8,0.5470310369475583
AI,1,1,1,0.0,0.0,0.9296499578106531
HUMAN,0,0,0,0.0,0.8,0.7568894100047601
AI,1,1,1,0.0,0.0,0.9102300410198995
AI,1,1,0,0.0,0.0,0.851973609649089
HUMAN,0,0,0,0.0,0.8,0.7597034227099753
AI,1,1,0,0.0,0.0,0.8636414978955138
AI,0,0,0,0.0,0.0,0.9869106905976602
AI,1,1,1,0.0,0.0,0.9063076800317817
HUMAN,1,1,0,0.0,0.8,0.6699405454728541
AI,1,1,1,0.0,0.0,0.9110651795591597
AI,0,1,1,1.0,1.0,0.8259125631703348
HUMAN,0,0,1,0.0,0.8,0.7188583109150704
AI,1,1,1,0.0,0.0,0.8544415180165366
AI,1,1,1,0.0,0.0,0.8866901511224954
HUMAN,0,0,1,0.0,0.8,0.6464437957447167
HUMAN,0,1,1,1.0,1.8,0.555644131693693
AI,1,1,0,0.0,0.0,0.8757912563303257
AI,0,0,1,0.0,0.0,0.9824907375437382
AI,1,1,1,0.0,0.0,0.8221894493273407
HUMAN,1,1,1,0.0,0.8,0.6671527430975327
AI,0,1,1,1.0,1.0,0.8250011212842372
AI,1,1,1,0.0,0.0,0.8955805127709112
AI,1,1,1,0.0,0.0,0.904138704026967
AI,0,0,1,0.0,0.0,0.987361556506935
AI,1,1,1,0.0,0.0,0.8999784179350808
AI,1,1,0,0.0,0.0,0.906278085853344
AI,1,1,0,0.0,0.0,0.885355525386655
AI,1,1,1,0.0,0.0,0.8583696725799272
AI,1,1,0,0.0,0.0,0.8228548255952111
AI,1,1,1,0.0,0.0,0.8546752471241055
AI,0,0,0,0.0,0.0,0.9875843736783773
AI,1,1,0,0.0,0.0,0.9291837493071278
AI,1,1,1,0.0,0.0,0.9143380979923881
AI,1,1,1,0.0,0.0,0.9039143417662239
AI,0,1,1,1.0,1.0,0.9021740853623514
AI,0,0,0,0.0,0.0,0.9811110376641492
HUMAN,0,0,1,0.0,0.8,0.5901955516679882
HUMAN,1,1,1,0.0,0.8,0.6476635123515292
AI,0,1,0,1.0,1.0,0.866323243889154
AI,0,0,1,0.0,0.0,0.9886968451780831
AI,1,1,1,0.0,0.0,0.8211364696607486
AI,0,1,0,1.0,1.0,0.886237835619571
AI,0,1,0,1.0,1.0,0.8862781555093685
AI,0,1,1,1.0,1.0,0.9050348107386441
AI,0,0,0,0.0,0.0,0.9722743928887967
AI,1,1,0,0.0,0.0,0.8699222433949945
AI,0,0,1,0.0,0.0,0.9778562406541268
AI,1,1,0,0.0,0.0,0.8783735329385195
AI,1,1,1,0.0,0.0,0.8235425522942226
HUMAN,1,1,0,0.0,0.8,0.6535913583555211
AI,1,1,1,0.0,0.0,0.9085347619435018
HUMAN,1,1,0,0.0,0.8,0.611052593200647
AI,1,1,0,0.0,0.0,0.8873685700798244
AI,1,1,0,0.0,0.0,0.8912772434948991
HUMAN,1,1,0,0.0,0.8,0.7648667138251886
AI,1,1,1,0.0,0.0,0.8262613113931765
HUMAN,1,1,1,0.0,0.8,0.5637480111126113
AI,1,1,1,0.0,0.0,0.8945470130232407
AI,0,0,1,0.0,0.0,0.9872149161084599
HUMAN,0,0,0,0.0,0.8,0.779354397409108
HUMAN,1,1,0,0.0,0.8,0.6040902926437021
HUMAN,0,0,0,0.0,0.8,0.7758081930112116
HUMAN,1,1,0,0.0,0.8,0.7772934916060171
AI,1,1,0,0.0,0.0,0.9421625752991772
AI,1,1,1,0.0,0.0,0.8829134415331253
AI,1,1,1,0.0,0.0,0.8788427631691762
HUMAN,1,1,0,0.0,0.8,0.7765971703845522
AI,1,1,0,0.0,0.0,0.9005070928173641
AI,1,1,1,0.0,0.0,0.83875602323106
AI,1,1,0,0.0,0.0,0.9062249529726725
AI,0,1,1,1.0,1.0,0.8266238983900533
HUMAN,1,1,0,0.0,0.8,0.5785136412704985
AI,1,1,0,0.0,0.0,0.9123665413258969
AI,1,1,1,0.0,0.0,0.9348796133342674
AI,1,1,0,0.0,0.0,0.9013565969734783
AI,1,1,0,0.0,0.0,0.9089355452553145
HUMAN,0,0,0,0.0,0.8,0.6582827054895433
AI,1,1,1,0.0,0.0,0.9212899491747996
AI,0,0,1,0.0,0.0,0.97803367576518
AI,0,1,1,1.0,1.0,0.8783268546555429
AI,1,1,1,0.0,0.0,0.8728957830545847
AI,0,1,1,1.0,1.0,0.8187445316713557
AI,0,0,1,0.0,0.0,0.988584850097401
AI,1,1,1,0.0,0.0,0.9260374602209323
AI,1,1,1,0.0,0.0,0.8783251122584194
AI,1,1,0,0.0,0.0,0.8860352084735263
AI,0,0,1,0.0,0.0,0.9816055470614105
AI,1,1,0,0.0,0.0,0.8264180807329445
AI,1,1,1,0.0,0.0,0.8873461615707019
AI,1,1,1,0.0,0.0,0.8295177817174263
AI,1,1,0,0.0,0.0,0.8366878001566054
AI,1,1,0,0.0,0.0,0.8213291244173533
HUMAN,0,0,0,0.0,0.8,0.5687654047332055
AI,1,1,1,0.0,0.0,0.8986978795315357
AI,1,1,1,0.0,0.0,0.8743742674853191
AI,1,1,0,0.0,0.0,0.8724758154222556
AI,1,1,0,0.0,0.0,0.8821530604915189
AI,0,0,1,0.0,0.0,0.9876422612810795
AI,1,1,1,0.0,0.0,0.8763781781607973
AI,1,1,0,0.0,0.0,0.8256295796601032
AI,1,1,1,0.0,0.0,0.866323243889154
AI,1,1,1,0.0,0.0,0.8235362254214751
AI,0,1,1,1.0,1.0,0.8555739527297115
HUMAN,0,0,1,0.0,0.8,0.7630788460836809
HUMAN,1,0,1,1.0,1.8,0.5028156040964216
AI,1,1,0,0.0,0.0,0.8262500602721452
AI,1,1,0,0.0,0.0,0.8623016719451126
AI,0,0,1,0.0,0.0,0.9888510696884635
AI,1,1,1,0.0,0.0,0.9181952491827541
AI,1,1,0,0.0,0.0,0.9121455428287888
AI,0,0,1,0.0,0.0,0.9746635550946225
AI,1,1,0,0.0,0.0,0.9040716471516437
AI,1,1,1,0.0,0.0,0.8405372977162411
HUMAN,0,0,1,0.0,0.8,0.6086875229455607
AI,1,1,0,0.0,0.0,0.8848385678292777
AI,0,0,1,0.0,0.0,0.986817421557169
AI,1,1,1,0.0,0.0,0.9114612351894357
AI,1,1,1,0.0,0.0,0.9244872393939458
AI,1,1,0,0.0,0.0,0.8549412338017787
AI,1,1,1,0.0,0.0,0.8326895821023514
AI,0,1,0,1.0,1.0,0.8816238953225417
AI,0,0,0,0.0,0.0,0.9769888347304448
HUMAN,1,1,0,0.0,0.8,0.597769323644377
AI,0,0,1,0.0,0.0,0.9807242160005906
AI,1,1,0,0.0,0.0,0.9438501234586596
AI,1,1,0,0.0,0.0,0.8193188652091112
AI,1,1,0,0.0,0.0,0.9188075964132569
HUMAN,1,1,0,0.0,0.8,0.7218426546952654
AI,1,1,0,0.0,0.0,0.9103529421384978
AI,1,1,1,0.0,0.0,0.9004571716149066
AI,1,1,1,0.0,0.0,0.9110209496761914
AI,1,1,1,0.0,0.0,0.8276632944083717
AI,1,1,0,0.0,0.0,0.8039730679204092
AI,1,1,1,0.0,0.0,0.900465562401285
AI,1,1,0,0.0,0.0,0.9074800313021114
AI,1,1,0,0.0,0.0,0.8787357077562538
HUMAN,1,1,0,0.0,0.8,0.5876877903233766
AI,1,1,1,0.0,0.0,0.9071500005123043
AI,1,1,0,0.0,0.0,0.8947155445634267
AI,1,1,0,0.0,0.0,0.9092119550936519
AI,0,1,1,1.0,1.0,0.9102284664741195
AI,1,1,1,0.0,0.0,0.9109222627952702
AI,1,1,1,0.0,0.0,0.9276452066205199
AI,1,1,0,0.0,0.0,0.8675291518332504
HUMAN,0,0,0,0.0,0.8,0.7314806890673461
AI,0,0,1,0.0,0.0,0.983129024351166
AI,1,1,0,0.0,0.0,0.9094949404358375
HUMAN,0,0,0,0.0,0.8,0.6254066402559699
AI,0,0,0,0.0,0.0,0.9782651490656341
AI,1,1,0,0.0,0.0,0.87500066826785
AI,0,0,1,0.0,0.0,0.9722421147514319
AI,1,1,1,0.0,0.0,0.8393716081413032
HUMAN,1,1,0,0.0,0.8,0.6681959543788951
AI,0,0,1,0.0,0.0,0.978115332686328
HUMAN,0,1,1,1.0,1.8,0.6883789401474918
HUMAN,0,1,0,1.0,1.8,0.7715856618066679
AI,1,1,1,0.0,0.0,0.8306209894635467
AI,1,1,0,0.0,0.0,0.7971345965473795
AI,1,1,1,0.0,0.0,0.9157521419191686
AI,1,1,0,0.0,0.0,0.9016053916124154
AI,0,1,0,1.0,1.0,0.8322071164113654
AI,1,1,1,0.0,0.0,0.892229193639633
AI,0,1,1,1.0,1.0,0.8235362254214751
AI,0,0,0,0.0,0.0,0.979931740961041
HUMAN,1,1,0,0.0,0.8,0.5381111347891248
HUMAN,0,0,1,0.0,0.8,0.5889213380936621
AI,1,1,0,0.0,0.0,0.8990502429923634
AI,1,1,1,0.0,0.0,0.8939115488680436
AI,1,1,1,0.0,0.0,0.8245993625541592
AI,1,1,1,0.0,0.0,0.8774254676146503
AI,0,0,0,0.0,0.0,0.9786944767329763
AI,0,0,1,0.0,0.0,0.9758351390053893
AI,1,1,0,0.0,0.0,0.9078054058054402
AI,1,1,1,0.0,0.0,0.8359843805702557
AI,1,1,1,0.0,0.0,0.872055939937472
AI,0,0,1,0.0,0.0,0.9921249723556151
HUMAN,1,1,1,0.0,0.8,0.6383542739854575
HUMAN,1,1,0,0.0,0.8,0.5625861606241866
AI,0,1,0,1.0,1.0,0.8238605567514339
HUMAN,0,0,1,0.0,0.8,0.5811055267136934
AI,1,1,0,0.0,0.0,0.872068385327766
AI,0,0,0,0.0,0.0,0.9923452202924783
AI,1,1,0,0.0,0.0,0.8803575428290031
AI,0,0,1,0.0,0.0,0.9735950131027078
AI,1,1,0,0.0,0.0,0.8260976206719952
HUMAN,1,0,1,1.0,1.8,0.7690760649381839
AI,1,1,1,0.0,0.0,0.8775491848945925
AI,1,1,1,0.0,0.0,0.8286400889002253
AI,0,0,1,0.0,0.0,0.9872887489202239
HUMAN,1,1,0,0.0,0.8,0.7744536420135026
AI,1,1,0,0.0,0.0,0.9350672434775529
AI,1,1,0,0.0,0.0,0.9047999714251415
AI,1,1,0,0.0,0.0,0.9459475329720778
AI,1,1,1,0.0,0.0,0.8880151392816586
AI,1,1,0,0.0,0.0,0.8903078340985907
AI,1,1,0,0.0,0.0,0.8258896829026439
AI,1,1,1,0.0,0.0,0.874179872040212
AI,1,1,1,0.0,0.0,0.9451588596148849
AI,0,1,0,1.0,1.0,0.8894620585899886
AI,0,0,0,0.0,0.0,0.9875299409703622
AI,0,1,1,1.0,1.0,0.8259125631703348
AI,1,0,1,1.0,1.0,0.8683941400677458
HUMAN,1,1,1,0.0,0.8,0.525942965402337
AI,1,1,0,0.0,0.0,0.8285135219640172
AI,1,1,0,0.0,0.0,0.8701587152901082
AI,0,0,1,0.0,0.0,0.9808715337777457
AI,1,1,1,0.0,0.0,0.924576507959501
AI,1,1,0,0.0,0.0,0.9300173586707438
HUMAN,0,0,0,0.0,0.8,0.6207423099898127
HUMAN,0,0,0,0.0,0.8,0.777767154398342
AI,1,1,0,0.0,0.0,0.8212782544761683
AI,0,0,0,0.0,0.0,0.9769341754175438
AI,1,1,1,0.0,0.0,0.8665317566443754
AI,0,0,1,0.0,0.0,0.988888350613568
AI,1,1,0,0.0,0.0,0.9102909084158796
AI,0,0,1,0.0,0.0,0.9918366243102102
AI,0,0,1,0.0,0.0,0.9894705491595053
AI,0,0,1,0.0,0.0,0.9841474692046125
HUMAN,1,1,1,0.0,0.8,0.6139032788635216
AI,0,0,0,0.0,0.0,0.988051198102969
AI,1,1,1,0.0,0.0,0.8469888679166825
AI,0,0,0,0.0,0.0,0.9798919777659313
AI,1,1,0,0.0,0.0,0.8216295546155555
AI,1,1,1,0.0,0.0,0.8849809246951755
AI,0,1,1,1.0,1.0,0.8969064806615915
AI,1,1,1,0.0,0.0,0.8216642184607961
AI,1,1,0,0.0,0.0,0.8580608404916408
HUMAN,0,0,0,0.0,0.8,0.6952850928805896
HUMAN,1,1,0,0.0,0.8,0.7884548062578766
HUMAN,1,1,0,0.0,0.8,0.616606941316569
AI,1,1,0,0.0,0.0,0.9129137174635538
AI,1,1,0,0.0,0.0,0.903616430718657
AI,1,1,0,0.0,0.0,0.8787511636023776
AI,1,1,0,0.0,0.0,0.8687810744160064
AI,1,1,0,0.0,0.0,0.8583149916287365
AI,1,1,1,0.0,0.0,0.8259553351973341
AI,0,0,1,0.0,0.0,0.9873695439150505
AI,1,1,1,0.0,0.0,0.8680430481085113
HUMAN,0,0,1,0.0,0.8,0.7334241883573409
HUMAN,1,1,0,0.0,0.8,0.7610646376548112
